station,n_rows,pct_nonzero,mean_rad,median_rad,p90_rad,max_rad
TA00348,7924,21.21,36.38,0.0,191.0,201.0
TA00365,7432,3.83,2.3,0.0,0.0,222.0
TA00331,8493,3.43,0.16,0.0,0.0,52.0
TA00325,8703,3.39,0.14,0.0,0.0,62.0
TA00330,8741,3.19,0.14,0.0,0.0,48.0
TA00359,7757,3.04,0.08,0.0,0.0,12.0
TA00349,7821,2.7,0.08,0.0,0.0,22.0
TA00350,7645,2.62,0.08,0.0,0.0,27.0
TA00346,7975,2.52,0.08,0.0,0.0,50.0
TA00334,8220,2.35,0.07,0.0,0.0,35.0
TA00333,8547,2.5,0.07,0.0,0.0,15.0
TA00374,7711,2.41,0.07,0.0,0.0,25.0
TA00355,8051,2.6,0.07,0.0,0.0,12.0
TA00361,7638,2.79,0.07,0.0,0.0,6.0
TA00358,7762,2.53,0.07,0.0,0.0,11.0
TA00343,8073,2.68,0.06,0.0,0.0,13.0
TA00375,7720,2.38,0.06,0.0,0.0,9.0
TA00328,8485,2.3,0.06,0.0,0.0,13.0
TA00344,8026,2.6,0.06,0.0,0.0,17.0
TA00342,7866,2.42,0.06,0.0,0.0,8.0
TA00353,7824,2.65,0.06,0.0,0.0,12.0
TA00335,8277,2.33,0.06,0.0,0.0,52.0
TA00337,8383,2.11,0.06,0.0,0.0,22.0
TA00336,8325,2.29,0.06,0.0,0.0,19.0
TA00354,7776,2.31,0.05,0.0,0.0,12.0
TA00697,8072,2.13,0.05,0.0,0.0,10.0
TA00121,7982,2.14,0.05,0.0,0.0,27.0
TA00587,8713,2.28,0.05,0.0,0.0,19.0
TA00360,7992,2.03,0.05,0.0,0.0,9.0
TA00119,8211,1.91,0.05,0.0,0.0,14.0
TA00692,8315,1.68,0.05,0.0,0.0,24.0
TA00123,8122,1.83,0.05,0.0,0.0,27.0
TA00118,5816,1.82,0.04,0.0,0.0,10.0
TA00109,8355,1.88,0.04,0.0,0.0,10.0
TA00696,7580,1.65,0.04,0.0,0.0,11.0
TA00117,7571,1.66,0.04,0.0,0.0,12.0
TA00134,7639,1.66,0.03,0.0,0.0,4.0
TA00122,8105,1.17,0.02,0.0,0.0,7.0
TA00338,8436,0.36,0.01,0.0,0.0,9.0
TA00078,8335,0.0,0.0,0.0,0.0,0.0
